date,volume_of_trades,strike,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,expiration,realized_vol,realized_vol_diff_target,7_day_realized_vol_target,realized_vol_diff_bin_target,7_day_implied_vol_target,implied_vol_diff_target,implied_vol_diff_bin_target,options_close_price_7_days,options_7_day_diff,options_7_day_frac_diff,options_7_day_diff_bin,7_day_implied_7_day_forecasted_vol_diff,7_day_implied_7_day_forecasted_vol_diff_bin,current_implied_7_day_forecasted_vol_diff,current_implied_7_day_forecasted_vol_diff_bin,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,side_A,side_B,side_N,range_type_above_mean_range,range_type_below_mean_range,range_type_mean_range
2022-12-01,7729369164.0,101,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-30,3.75,226.0,51.0,3.65,57.0,3.75,42.0,682.0,0.5309,-0.0672,11.3223,3.9619,-4.2599,14.2955,0.0439,0.0775,-0.0119,0.3176,0.0001,29 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3164,-0.0011999999999999,-1,0.71,-3.04,-0.8106666666666666,-1,-0.0924843489817784,-1,-0.0912843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,False,False,True,False,True,False
2022-12-01,9099220632.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-09,1.38,3707.0,799.0,1.36,30.0,1.38,1.0,2413.0,0.4277,-0.1148,5.8666,0.9166,-0.9468,31.2986,0.0871,-0.182,-0.2266,0.3012,0.0002,8 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.6749,0.3737,1,0.01,-1.37,-0.9927536231884058,-1,0.2660156510182215,1,-0.1076843489817784,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,False,False,True,True,False,False
2022-12-01,9099220632.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-16,2.34,2225.0,367.0,2.36,24.0,2.39,37.0,821.0,0.4643,-0.0954,8.1347,1.8308,-1.9269,20.0327,0.0579,-0.0895,-0.1574,0.3347,0.0002,15 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.4121,0.0774,1,0.23,-2.11,-0.9017094017094016,-1,0.0032156510182215,1,-0.0741843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,False,False,True,True,False,False
2022-12-01,9099220632.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-23,2.89,651.0,78.0,2.78,21.0,2.83,38.0,498.0,0.4783,-0.0785,9.8766,2.7372,-2.9114,16.7132,0.0488,-0.0544,-0.1351,0.3287,0.0,22 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3447,0.016,1,0.39,-2.5,-0.8650519031141868,-1,-0.0641843489817785,-1,-0.0801843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,False,False,True,True,False,False
2022-12-01,9099220632.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-30,3.2,441.0,58.0,3.15,21.0,3.25,80.0,1071.0,0.4859,-0.0655,11.3493,3.645,-3.8992,15.3377,0.045,-0.0351,-0.1227,0.3106,0.0,29 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3217,0.0110999999999999,1,0.59,-2.6100000000000003,-0.815625,-1,-0.0871843489817785,-1,-0.0982843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,False,False,True,True,False,False
2022-12-01,38030088081.0,101,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-09,1.84,2047.0,380.0,1.84,30.0,1.86,1.0,2308.0,0.5155,-0.1178,5.9601,1.1007,-1.141,28.3016,0.0882,0.0388,-0.0058,0.3022,-0.0002,8 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.6125,0.3103,1,0.01,-1.83,-0.9945652173913044,-1,0.2036156510182215,1,-0.1066843489817784,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,False,True
2022-12-01,38030088081.0,101,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-16,2.88,943.0,189.0,2.86,24.0,2.89,7.0,1609.0,0.5223,-0.0986,8.1546,2.0493,-2.1677,18.3166,0.0565,0.0559,-0.0137,0.3437,0.0,15 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.4072,0.0635,1,0.31,-2.57,-0.892361111111111,-1,-0.0016843489817784,-1,-0.0651843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,False,True
2022-12-01,38030088081.0,101,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-23,3.26,564.0,69.0,3.25,80.0,3.35,80.0,321.0,0.5268,-0.0766,9.8689,3.0103,-3.2067,16.3225,0.0503,0.0672,-0.0109,0.3186,-0.0001,22 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3369,0.0182999999999999,1,0.48,-2.78,-0.852760736196319,-1,-0.0719843489817785,-1,-0.0902843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,False,True
2022-12-01,38030088081.0,101,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-30,3.75,226.0,51.0,3.65,57.0,3.75,42.0,682.0,0.5309,-0.0672,11.3223,3.9619,-4.2599,14.2955,0.0439,0.0775,-0.0119,0.3176,0.0001,29 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3164,-0.0011999999999999,-1,0.71,-3.04,-0.8106666666666666,-1,-0.0924843489817784,-1,-0.0912843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,False,True
2022-12-01,4391940021.0,100,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-09,2.44,2198.0,537.0,2.41,31.0,2.44,1.0,4534.0,0.6003,-0.1188,5.775,1.2753,-1.3287,24.8468,0.0826,0.2541,0.2078,0.3125,0.0,8 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.5375,0.2249999999999999,1,0.01,-2.43,-0.9959016393442623,-1,0.1286156510182214,1,-0.0963843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,True,False
2022-12-01,4391940021.0,100,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-16,3.48,3142.0,695.0,3.4,533.0,3.5,503.0,16005.0,0.5773,-0.1001,8.0133,2.2532,-2.3962,16.7551,0.054,0.1952,0.1235,0.3535,0.0,15 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.4072,0.0537,1,0.43,-3.05,-0.8764367816091954,-1,-0.0016843489817784,-1,-0.0553843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,True,False
2022-12-01,4391940021.0,100,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-23,4.08,135.0,45.0,3.8,87.0,3.95,12.0,1114.0,0.5731,-0.0828,9.7243,3.2431,-3.489,14.1862,0.0452,0.1845,0.0986,0.3496,0.0001,22 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3447,-0.0049,-1,0.67,-3.41,-0.8357843137254902,-1,-0.0641843489817785,-1,-0.0592843489817784,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,True,False
2022-12-01,4391940021.0,100,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-30,4.25,404.0,57.0,4.2,86.0,4.35,102.0,1954.0,0.575,-0.0664,11.155,4.2761,-4.6138,13.6636,0.0435,0.1891,0.1,0.3161,0.0,29 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.319,0.0029,1,0.91,-3.34,-0.7858823529411765,-1,-0.0898843489817785,-1,-0.0927843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,False,True,False
2022-12-01,5126566243.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-09,1.38,3707.0,799.0,1.36,30.0,1.38,1.0,2413.0,0.4277,-0.1148,5.8666,0.9166,-0.9468,31.2986,0.0871,-0.182,-0.2266,0.3012,0.0002,8 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.6749,0.3737,1,0.01,-1.37,-0.9927536231884058,-1,0.2660156510182215,1,-0.1076843489817784,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,True,False,False
2022-12-01,5126566243.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-16,2.34,2225.0,367.0,2.36,24.0,2.39,37.0,821.0,0.4643,-0.0954,8.1347,1.8308,-1.9269,20.0327,0.0579,-0.0895,-0.1574,0.3347,0.0002,15 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.4121,0.0774,1,0.23,-2.11,-0.9017094017094016,-1,0.0032156510182215,1,-0.0741843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,True,False,False
2022-12-01,5126566243.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-23,2.89,651.0,78.0,2.78,21.0,2.83,38.0,498.0,0.4783,-0.0785,9.8766,2.7372,-2.9114,16.7132,0.0488,-0.0544,-0.1351,0.3287,0.0,22 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3447,0.016,1,0.39,-2.5,-0.8650519031141868,-1,-0.0641843489817785,-1,-0.0801843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,True,False,False
2022-12-01,5126566243.0,102,100.6244802679,101.8799198673,99.8871585985,100.654371687,28687096,0.0,2022-12-30,3.2,441.0,58.0,3.15,21.0,3.25,80.0,1071.0,0.4859,-0.0655,11.3493,3.645,-3.8992,15.3377,0.045,-0.0351,-0.1227,0.3106,0.0,29 days,0.4571671534867579,-0.0482828045049794,0.4088843489817785,-1,0.3217,0.0110999999999999,1,0.59,-2.6100000000000003,-0.815625,-1,-0.0871843489817785,-1,-0.0982843489817785,-1,0.0,20.83,21.06,19.8,19.84,164.0,27.0,216.0,401.0,25.0,130.0,158.0,689.0,565.0,155.0,185.0,905.0,0.0,0.0,True,False,False,True,False,False
2022-12-02,18850760628.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,1.7,4358.0,896.0,1.66,36.0,1.7,31.0,4686.0,0.5639,-0.1067,5.4775,1.0537,-1.0863,33.3064,0.1096,0.161,0.1252,0.2583,0.0004,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.55,1.2917,1,0.01,-1.69,-0.9941176470588236,-1,1.145431666557573,1,-0.1462683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,False,True
2022-12-02,18850760628.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,2.84,3127.0,653.0,2.85,389.0,2.88,33.0,15990.0,0.5493,-0.0956,7.7875,2.0072,-2.1161,19.4251,0.062,0.1239,0.0604,0.3242,0.0,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3867,0.0625,1,0.2,-2.64,-0.9295774647887324,-1,-0.0178683334424271,-1,-0.0803683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,False,True
2022-12-02,18850760628.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,3.31,157.0,39.0,3.15,1.0,3.45,36.0,1128.0,0.55,-0.0758,9.5356,2.9879,-3.1783,16.6863,0.0529,0.1256,0.0513,0.31,0.0002,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3266,0.0166,1,0.39,-2.92,-0.8821752265861027,-1,-0.0779683334424271,-1,-0.0945683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,False,True
2022-12-02,18850760628.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-30,3.71,451.0,73.0,3.6,24.0,3.85,24.0,1966.0,0.5514,-0.0646,11.0056,3.9644,-4.249,14.9334,0.0472,0.1293,0.0459,0.3012,-0.0002,28 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3083,0.0070999999999999,1,0.62,-3.09,-0.8328840970350404,-1,-0.0962683334424271,-1,-0.1033683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,False,True
2022-12-02,4816613334.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,2.37,1654.0,234.0,2.28,31.0,2.32,31.0,1963.0,0.6637,-0.105,5.0748,1.233,-1.2785,28.1282,0.0967,0.4226,0.3851,0.2712,0.0,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.375,1.1038,1,0.01,-2.3600000000000003,-0.9957805907172996,-1,0.9704316665575728,1,-0.1333683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,True,False
2022-12-02,4816613334.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,3.47,805.0,195.0,3.4,20.0,3.5,233.0,4611.0,0.6085,-0.0962,7.5549,2.2115,-2.3446,17.614,0.0584,0.2756,0.2102,0.3342,0.0001,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3847,0.0504999999999999,1,0.29,-3.18,-0.9164265129682996,-1,-0.0198683334424271,-1,-0.0703683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,True,False
2022-12-02,4816613334.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,4.01,120.0,31.0,3.65,3.0,4.0,24.0,474.0,0.5992,-0.0782,9.3119,3.2324,-3.4631,15.0106,0.0491,0.2515,0.1731,0.3265,0.0,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3271,0.0005999999999999,1,0.53,-3.4799999999999995,-0.8678304239401495,-1,-0.0774683334424271,-1,-0.0780683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,True,False
2022-12-02,4816613334.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-30,4.15,46.0,12.0,4.1,26.0,4.45,26.0,569.0,0.6006,-0.0618,10.7427,4.3099,-4.6283,14.5383,0.0475,0.2551,0.1742,0.2919,0.0,28 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3095,0.0176,1,0.8,-3.3500000000000005,-0.8072289156626506,-1,-0.0950683334424271,-1,-0.1126683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,False,True,False
2022-12-02,6810733426.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,1.7,4358.0,896.0,1.66,36.0,1.7,31.0,4686.0,0.5639,-0.1067,5.4775,1.0537,-1.0863,33.3064,0.1096,0.161,0.1252,0.2583,0.0004,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.55,1.2917,1,0.01,-1.69,-0.9941176470588236,-1,1.145431666557573,1,-0.1462683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,True,False,False
2022-12-02,6810733426.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,2.84,3127.0,653.0,2.85,389.0,2.88,33.0,15990.0,0.5493,-0.0956,7.7875,2.0072,-2.1161,19.4251,0.062,0.1239,0.0604,0.3242,0.0,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3867,0.0625,1,0.2,-2.64,-0.9295774647887324,-1,-0.0178683334424271,-1,-0.0803683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,True,False,False
2022-12-02,6810733426.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,3.31,157.0,39.0,3.15,1.0,3.45,36.0,1128.0,0.55,-0.0758,9.5356,2.9879,-3.1783,16.6863,0.0529,0.1256,0.0513,0.31,0.0002,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3266,0.0166,1,0.39,-2.92,-0.8821752265861027,-1,-0.0779683334424271,-1,-0.0945683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,True,False,False
2022-12-02,6810733426.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-30,3.71,451.0,73.0,3.6,24.0,3.85,24.0,1966.0,0.5514,-0.0646,11.0056,3.9644,-4.249,14.9334,0.0472,0.1293,0.0459,0.3012,-0.0002,28 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3083,0.0070999999999999,1,0.62,-3.09,-0.8328840970350404,-1,-0.0962683334424271,-1,-0.1033683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,False,True,True,False,False
2022-12-02,26762390109.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,1.7,4358.0,896.0,1.66,36.0,1.7,31.0,4686.0,0.5639,-0.1067,5.4775,1.0537,-1.0863,33.3064,0.1096,0.161,0.1252,0.2583,0.0004,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.55,1.2917,1,0.01,-1.69,-0.9941176470588236,-1,1.145431666557573,1,-0.1462683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,False,True
2022-12-02,26762390109.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,2.84,3127.0,653.0,2.85,389.0,2.88,33.0,15990.0,0.5493,-0.0956,7.7875,2.0072,-2.1161,19.4251,0.062,0.1239,0.0604,0.3242,0.0,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3867,0.0625,1,0.2,-2.64,-0.9295774647887324,-1,-0.0178683334424271,-1,-0.0803683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,False,True
2022-12-02,26762390109.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,3.31,157.0,39.0,3.15,1.0,3.45,36.0,1128.0,0.55,-0.0758,9.5356,2.9879,-3.1783,16.6863,0.0529,0.1256,0.0513,0.31,0.0002,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3266,0.0166,1,0.39,-2.92,-0.8821752265861027,-1,-0.0779683334424271,-1,-0.0945683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,False,True
2022-12-02,26762390109.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-30,3.71,451.0,73.0,3.6,24.0,3.85,24.0,1966.0,0.5514,-0.0646,11.0056,3.9644,-4.249,14.9334,0.0472,0.1293,0.0459,0.3012,-0.0002,28 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3083,0.0070999999999999,1,0.62,-3.09,-0.8328840970350404,-1,-0.0962683334424271,-1,-0.1033683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,False,True
2022-12-02,2002749385.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,2.37,1654.0,234.0,2.28,31.0,2.32,31.0,1963.0,0.6637,-0.105,5.0748,1.233,-1.2785,28.1282,0.0967,0.4226,0.3851,0.2712,0.0,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.375,1.1038,1,0.01,-2.3600000000000003,-0.9957805907172996,-1,0.9704316665575728,1,-0.1333683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,True,False
2022-12-02,2002749385.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,3.47,805.0,195.0,3.4,20.0,3.5,233.0,4611.0,0.6085,-0.0962,7.5549,2.2115,-2.3446,17.614,0.0584,0.2756,0.2102,0.3342,0.0001,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3847,0.0504999999999999,1,0.29,-3.18,-0.9164265129682996,-1,-0.0198683334424271,-1,-0.0703683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,True,False
2022-12-02,2002749385.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,4.01,120.0,31.0,3.65,3.0,4.0,24.0,474.0,0.5992,-0.0782,9.3119,3.2324,-3.4631,15.0106,0.0491,0.2515,0.1731,0.3265,0.0,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3271,0.0005999999999999,1,0.53,-3.4799999999999995,-0.8678304239401495,-1,-0.0774683334424271,-1,-0.0780683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,True,False
2022-12-02,2002749385.0,99,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-30,4.15,46.0,12.0,4.1,26.0,4.45,26.0,569.0,0.6006,-0.0618,10.7427,4.3099,-4.6283,14.5383,0.0475,0.2551,0.1742,0.2919,0.0,28 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3095,0.0176,1,0.8,-3.3500000000000005,-0.8072289156626506,-1,-0.0950683334424271,-1,-0.1126683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,False,True,False
2022-12-02,4519215155.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-09,1.7,4358.0,896.0,1.66,36.0,1.7,31.0,4686.0,0.5639,-0.1067,5.4775,1.0537,-1.0863,33.3064,0.1096,0.161,0.1252,0.2583,0.0004,7 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,1.55,1.2917,1,0.01,-1.69,-0.9941176470588236,-1,1.145431666557573,1,-0.1462683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,True,False,False
2022-12-02,4519215155.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-16,2.84,3127.0,653.0,2.85,389.0,2.88,33.0,15990.0,0.5493,-0.0956,7.7875,2.0072,-2.1161,19.4251,0.062,0.1239,0.0604,0.3242,0.0,14 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3867,0.0625,1,0.2,-2.64,-0.9295774647887324,-1,-0.0178683334424271,-1,-0.0803683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,True,False,False
2022-12-02,4519215155.0,100,100.076470919,100.4052765284,98.542044742,98.6915018372,21480703,0.0,2022-12-23,3.31,157.0,39.0,3.15,1.0,3.45,36.0,1128.0,0.55,-0.0758,9.5356,2.9879,-3.1783,16.6863,0.0529,0.1256,0.0513,0.31,0.0002,21 days,0.4296305380817934,-0.0250622046393663,0.4045683334424271,-1,0.3266,0.0166,1,0.39,-2.92,-0.8821752265861027,-1,-0.0779683334424271,-1,-0.0945683334424271,-1,0.0,20.42,20.96,18.95,19.06,192.0,40.0,254.0,362.0,22.0,148.0,162.0,672.0,554.0,170.0,202.0,926.0,0.0,0.0,False,True,False,True,False,False
